"","precipIntensity","temperatureMax","windSpeed","humidity","date"
"386","0","54.1","10.79","0.62",2014-10-05
"387","5e-04","60.64","9.87","0.63",2014-10-06
"388","0","66.14","10.58","0.62",2014-10-07
"389","0","65.41","11.06","0.51",2014-10-08
"390","0","57.06","4.7","0.51",2014-10-09
"391","0","57.15","6.95","0.67",2014-10-10
"392","0","56.81","5.4","0.61",2014-10-11
"393","8e-04","62.46","10.19","0.65",2014-10-12
"394","0.016","69.09","8.04","0.92",2014-10-13
"395","0.0221","66.26","5.93","0.91",2014-10-14
"396","0.0023","56.23","11.46","0.94",2014-10-15
"397","1e-04","56.67","4.58","0.9",2014-10-16
"398","2e-04","60.7","11.39","0.78",2014-10-17
"399","6e-04","50.71","12.03","0.74",2014-10-18
"400","0","54.98","9.19","0.73",2014-10-19
"401","2e-04","60.47","4.75","0.74",2014-10-20
"402","6e-04","52.44","12.85","0.76",2014-10-21
"403","0","51.88","4.56","0.75",2014-10-22
"404","3e-04","58.79","7","0.77",2014-10-23
"405","2e-04","62.82","4.13","0.75",2014-10-24
"406","0","66.95","8.48","0.68",2014-10-25
"407","2e-04","58.03","1.46","0.58",2014-10-26
"408","0.002","74.04","10.66","0.67",2014-10-27
"409","0.0032","64.95","13.17","0.69",2014-10-28
"410","0","48.48","9.25","0.68",2014-10-29
"411","0","50.86","5.35","0.74",2014-10-30
"412","0.0048","46.46","21.95","0.72",2014-10-31
"413","5e-04","41.6","11.63","0.68",2014-11-01
"414","0","50.98","10.05","0.66",2014-11-02
"415","0","59.86","12.67","0.56",2014-11-03
"416","0.0021","55.86","14.38","0.71",2014-11-04
"417","0.001","54.51","10.94","0.77",2014-11-05
"418","0.004","48.69","14.63","0.82",2014-11-06
"419","0.0024","43.87","8.08","0.78",2014-11-07
"420","0.0031","42","13.33","0.79",2014-11-08
"421","0.0011","34.79","14.57","0.68",2014-11-09
"422","0.0079","36.65","12.01","0.79",2014-11-10
"423","0.0023","35.18","12.55","0.79",2014-11-11
"424","NA","46.67","10.98","0.7",2014-11-12
"425","NA","46.16","12.7","0.68",2014-11-13
"426","NA","45.69","12.74","0.68",2014-11-14
"427","NA","45.24","12.69","0.68",2014-11-15
"428","NA","44.83","12.73","0.69",2014-11-16
"429","NA","44.44","12.86","0.69",2014-11-17
"430","NA","44.09","12.94","0.69",2014-11-18
"431","NA","43.75","12.95","0.7",2014-11-19
"432","NA","43.44","12.91","0.7",2014-11-20
"433","NA","43.13","12.93","0.7",2014-11-21
"434","NA","42.83","12.98","0.7",2014-11-22
"435","NA","42.53","13","0.71",2014-11-23
"436","NA","42.22","12.97","0.71",2014-11-24
"437","NA","41.89","12.99","0.71",2014-11-25
"438","NA","41.55","13.05","0.71",2014-11-26
"439","NA","41.18","13.08","0.71",2014-11-27
"440","NA","40.79","13.1","0.71",2014-11-28
"441","NA","40.37","13.08","0.71",2014-11-29
"442","NA","39.92","13.08","0.71",2014-11-30
"443","NA","39.45","13.1","0.71",2014-12-01
"444","NA","38.96","13.06","0.71",2014-12-02
"445","NA","38.46","12.95","0.71",2014-12-03
"446","NA","37.94","12.97","0.71",2014-12-04
"447","NA","37.42","13.08","0.7",2014-12-05
"448","NA","36.9","13.12","0.7",2014-12-06
"449","NA","36.39","13.1","0.7",2014-12-07
"450","NA","35.91","13.07","0.7",2014-12-08
"451","NA","35.44","13.08","0.71",2014-12-09
"452","NA","35","13.08","0.71",2014-12-10
"453","NA","34.6","13","0.71",2014-12-11
"454","NA","34.24","12.88","0.71",2014-12-12
"455","NA","33.91","12.93","0.71",2014-12-13
"456","NA","33.62","13.06","0.71",2014-12-14
"457","NA","33.37","13.11","0.72",2014-12-15
"458","NA","33.15","13.09","0.72",2014-12-16
"459","NA","32.96","13.08","0.72",2014-12-17
"460","NA","32.79","13.08","0.72",2014-12-18
"461","NA","32.64","13.09","0.73",2014-12-19
"462","NA","32.51","13.04","0.73",2014-12-20
"463","NA","32.37","12.97","0.73",2014-12-21
"464","NA","32.24","12.99","0.73",2014-12-22
"465","NA","32.1","13.04","0.73",2014-12-23
"466","NA","31.94","13.05","0.73",2014-12-24
"467","NA","31.77","13.03","0.74",2014-12-25
"468","NA","31.58","13.02","0.74",2014-12-26
"469","NA","31.36","13.02","0.74",2014-12-27
"470","NA","31.13","13.02","0.74",2014-12-28
"471","NA","30.87","12.94","0.73",2014-12-29
"472","NA","30.6","12.82","0.73",2014-12-30
"473","NA","30.32","12.83","0.73",2014-12-31
"474","NA","30.04","12.91","0.73",2015-01-01
"475","NA","29.75","12.92","0.73",2015-01-02
"476","NA","29.47","12.87","0.73",2015-01-03
"477","NA","29.21","12.87","0.73",2015-01-04
"478","NA","28.96","12.91","0.72",2015-01-05
"479","NA","28.75","12.92","0.72",2015-01-06
"480","NA","28.56","12.82","0.72",2015-01-07
"481","NA","28.42","12.71","0.72",2015-01-08
"482","NA","28.31","12.77","0.72",2015-01-09
"483","NA","28.25","12.87","0.72",2015-01-10
"484","NA","28.22","12.88","0.72",2015-01-11
"485","NA","28.24","12.86","0.72",2015-01-12
"486","NA","28.29","12.88","0.73",2015-01-13
"487","NA","28.38","12.91","0.73",2015-01-14
"488","NA","28.49","12.9","0.73",2015-01-15
"489","NA","28.62","12.89","0.73",2015-01-16
"490","NA","28.76","12.87","0.73",2015-01-17
"491","NA","28.92","12.9","0.73",2015-01-18
"492","NA","29.07","12.91","0.73",2015-01-19
"493","NA","29.21","12.91","0.74",2015-01-20
"494","NA","29.34","12.89","0.74",2015-01-21
"495","NA","29.46","12.9","0.74",2015-01-22
"496","NA","29.55","12.9","0.74",2015-01-23
"497","NA","29.63","12.9","0.74",2015-01-24
"498","NA","29.68","12.9","0.74",2015-01-25
"499","NA","29.72","12.88","0.74",2015-01-26
"500","NA","29.73","12.91","0.73",2015-01-27
"501","NA","29.74","12.92","0.73",2015-01-28
"502","NA","29.73","12.86","0.73",2015-01-29
"503","NA","29.73","12.75","0.73",2015-01-30
"504","NA","29.73","12.77","0.73",2015-01-31
"505","NA","29.74","12.9","0.72",2015-02-01
"506","NA","29.77","12.93","0.72",2015-02-02
"507","NA","29.83","12.87","0.72",2015-02-03
"508","NA","29.91","12.83","0.72",2015-02-04
"509","NA","30.03","12.9","0.71",2015-02-05
"510","NA","30.19","12.93","0.71",2015-02-06
"511","NA","30.38","12.81","0.71",2015-02-07
"512","NA","30.62","12.68","0.71",2015-02-08
"513","NA","30.88","12.78","0.71",2015-02-09
"514","NA","31.19","13","0.71",2015-02-10
"515","NA","31.52","13.07","0.71",2015-02-11
"516","NA","31.87","13.05","0.71",2015-02-12
"517","NA","32.24","13.07","0.71",2015-02-13
"518","NA","32.62","13.11","0.71",2015-02-14
"519","NA","33","13.12","0.71",2015-02-15
"520","NA","33.38","13.05","0.71",2015-02-16
"521","NA","33.74","12.94","0.71",2015-02-17
"522","NA","34.09","13.01","0.71",2015-02-18
"523","NA","34.42","13.15","0.71",2015-02-19
"524","NA","34.72","13.15","0.71",2015-02-20
"525","NA","35","13.13","0.71",2015-02-21
"526","NA","35.25","13.15","0.71",2015-02-22
"527","NA","35.48","13.17","0.71",2015-02-23
"528","NA","35.68","13.14","0.71",2015-02-24
"529","NA","35.87","12.91","0.71",2015-02-25
"530","NA","36.04","12.66","0.71",2015-02-26
"531","NA","36.21","12.71","0.7",2015-02-27
"532","NA","36.37","12.92","0.7",2015-02-28
"533","NA","36.54","12.94","0.7",2015-03-01
"534","NA","36.73","12.89","0.7",2015-03-02
"535","NA","36.93","12.96","0.69",2015-03-03
"536","NA","37.15","13.04","0.69",2015-03-04
"537","NA","37.41","12.92","0.69",2015-03-05
"538","NA","37.69","12.5","0.68",2015-03-06
"539","NA","38.01","12.29","0.68",2015-03-07
"540","NA","38.36","12.42","0.68",2015-03-08
"541","NA","38.74","12.59","0.68",2015-03-09
"542","NA","39.15","12.51","0.68",2015-03-10
"543","NA","39.59","12.44","0.68",2015-03-11
"544","NA","40.04","12.45","0.67",2015-03-12
"545","NA","40.51","12.55","0.67",2015-03-13
"546","NA","40.98","12.33","0.67",2015-03-14
"547","NA","41.45","11.45","0.67",2015-03-15
"548","NA","41.91","11.34","0.67",2015-03-16
"549","NA","42.36","11.16","0.68",2015-03-17
"550","NA","42.78","10.59","0.68",2015-03-18
"551","NA","43.19","10.36","0.68",2015-03-19
"552","NA","43.56","10.49","0.68",2015-03-20
"553","NA","43.91","10.02","0.68",2015-03-21
"554","NA","44.22","7.88","0.68",2015-03-22
"555","NA","44.5","7.01","0.68",2015-03-23
"556","NA","44.76","8.41","0.68",2015-03-24
"557","NA","45","9.43","0.68",2015-03-25
"558","NA","45.22","9.77","0.68",2015-03-26
"559","NA","45.43","9.86","0.68",2015-03-27
"560","NA","45.63","10.35","0.68",2015-03-28
"561","NA","45.84","10.74","0.67",2015-03-29
"562","NA","46.05","10.46","0.67",2015-03-30
"563","NA","46.28","9.16","0.67",2015-03-31
"564","NA","46.54","7.96","0.67",2015-04-01
"565","NA","46.81","8.61","0.67",2015-04-02
"566","NA","47.12","9.57","0.66",2015-04-03
"567","NA","47.46","9.93","0.66",2015-04-04
"568","NA","47.83","9.95","0.66",2015-04-05
"569","NA","48.23","10.47","0.66",2015-04-06
"570","NA","48.66","10.73","0.66",2015-04-07
"571","NA","49.11","9.99","0.65",2015-04-08
"572","NA","49.57","7.28","0.65",2015-04-09
"573","NA","50.05","4.97","0.65",2015-04-10
"574","NA","50.54","6.31","0.65",2015-04-11
"575","NA","51.02","7.57","0.65",2015-04-12
"576","NA","51.5","6.93","0.65",2015-04-13
"577","NA","51.96","6.46","0.65",2015-04-14
"578","NA","52.4","8.44","0.65",2015-04-15
"579","NA","52.82","9.3","0.66",2015-04-16
"580","NA","53.21","8.3","0.66",2015-04-17
"581","NA","53.56","6.23","0.66",2015-04-18
"582","NA","53.89","5.05","0.66",2015-04-19
"583","NA","54.19","6.54","0.66",2015-04-20
"584","NA","54.46","7.47","0.66",2015-04-21
"585","NA","54.71","7.25","0.66",2015-04-22
"586","NA","54.94","7.29","0.67",2015-04-23
"587","NA","55.17","8.28","0.67",2015-04-24
"588","NA","55.38","8.09","0.67",2015-04-25
"589","NA","55.6","7.39","0.67",2015-04-26
"590","NA","55.83","6.73","0.67",2015-04-27
"591","NA","56.07","6.48","0.67",2015-04-28
"592","NA","56.34","6.83","0.66",2015-04-29
"593","NA","56.63","7.06","0.66",2015-04-30
"594","NA","56.95","6.68","0.66",2015-05-01
"595","NA","57.3","6.29","0.66",2015-05-02
"596","NA","57.68","6.74","0.66",2015-05-03
"597","NA","58.09","6.68","0.66",2015-05-04
"598","NA","58.53","6.32","0.66",2015-05-05
"599","NA","59","5.67","0.65",2015-05-06
"600","NA","59.48","5.35","0.65",2015-05-07
"601","NA","59.98","5.76","0.65",2015-05-08
"602","NA","60.48","5.48","0.65",2015-05-09
"603","NA","60.98","3.06","0.65",2015-05-10
"604","NA","61.47","2.79","0.65",2015-05-11
"605","NA","61.95","4.03","0.65",2015-05-12
"606","NA","62.41","5.42","0.65",2015-05-13
"607","NA","62.84","5.18","0.66",2015-05-14
"608","NA","63.25","4.42","0.66",2015-05-15
"609","NA","63.62","4.81","0.66",2015-05-16
"610","NA","63.97","5.74","0.66",2015-05-17
"611","NA","64.28","5.48","0.66",2015-05-18
"612","NA","64.57","3.44","0.67",2015-05-19
"613","NA","64.83","3.06","0.67",2015-05-20
"614","NA","65.07","4.71","0.67",2015-05-21
"615","NA","65.3","5.47","0.67",2015-05-22
"616","NA","65.52","5.33","0.68",2015-05-23
"617","NA","65.75","5.12","0.68",2015-05-24
"618","NA","65.98","5.44","0.68",2015-05-25
"619","NA","66.22","5.92","0.68",2015-05-26
"620","NA","66.48","5.56","0.68",2015-05-27
"621","NA","66.77","3.99","0.68",2015-05-28
"622","NA","67.08","3.11","0.68",2015-05-29
"623","NA","67.42","3.8","0.68",2015-05-30
"624","NA","67.79","4.13","0.68",2015-05-31
"625","NA","68.19","3.73","0.68",2015-06-01
"626","NA","68.61","3.46","0.68",2015-06-02
"627","NA","69.06","4.17","0.67",2015-06-03
"628","NA","69.52","4.64","0.67",2015-06-04
"629","NA","69.99","3.54","0.67",2015-06-05
"630","NA","70.46","0.45","0.67",2015-06-06
"631","NA","70.93","1.24","0.67",2015-06-07
"632","NA","71.39","0.89","0.67",2015-06-08
"633","NA","71.83","1.34","0.67",2015-06-09
"634","NA","72.24","0.47","0.67",2015-06-10
"635","NA","72.63","1.02","0.67",2015-06-11
"636","NA","72.99","3.02","0.67",2015-06-12
"637","NA","73.31","3.96","0.67",2015-06-13
"638","NA","73.6","2.95","0.68",2015-06-14
"639","NA","73.85","0.91","0.68",2015-06-15
"640","NA","74.07","1.18","0.68",2015-06-16
"641","NA","74.26","2.32","0.68",2015-06-17
"642","NA","74.43","2.62","0.68",2015-06-18
"643","NA","74.58","2.24","0.69",2015-06-19
"644","NA","74.72","2.96","0.69",2015-06-20
"645","NA","74.85","4.28","0.69",2015-06-21
"646","NA","74.99","4.71","0.69",2015-06-22
"647","NA","75.13","4.19","0.69",2015-06-23
"648","NA","75.29","3.21","0.69",2015-06-24
"649","NA","75.46","3.06","0.7",2015-06-25
"650","NA","75.66","3.4","0.7",2015-06-26
"651","NA","75.89","3","0.7",2015-06-27
"652","NA","76.13","1.86","0.7",2015-06-28
"653","NA","76.4","2.32","0.69",2015-06-29
"654","NA","76.69","3.65","0.69",2015-06-30
"655","NA","77","4","0.69",2015-07-01
"656","NA","77.32","2.97","0.69",2015-07-02
"657","NA","77.65","1.62","0.69",2015-07-03
"658","NA","77.97","1.69","0.69",2015-07-04
"659","NA","78.29","1.69","0.69",2015-07-05
"660","NA","78.59","2.85","0.68",2015-07-06
"661","NA","78.87","5.64","0.68",2015-07-07
"662","NA","79.12","4.89","0.68",2015-07-08
"663","NA","79.34","1.68","0.68",2015-07-09
"664","NA","79.52","2.35","0.68",2015-07-10
"665","NA","79.67","1.71","0.68",2015-07-11
"666","NA","79.77","2.09","0.68",2015-07-12
"667","NA","79.84","1.68","0.68",2015-07-13
"668","NA","79.87","1.97","0.68",2015-07-14
"669","NA","79.87","1.79","0.68",2015-07-15
"670","NA","79.85","4.31","0.69",2015-07-16
"671","NA","79.8","2.19","0.69",2015-07-17
"672","NA","79.73","2.32","0.69",2015-07-18
"673","NA","79.66","3.07","0.69",2015-07-19
"674","NA","79.59","2.54","0.69",2015-07-20
"675","NA","79.52","2.23","0.69",2015-07-21
"676","NA","79.47","2.84","0.69",2015-07-22
"677","NA","79.42","3.04","0.7",2015-07-23
"678","NA","79.4","1.08","0.7",2015-07-24
"679","NA","79.4","3.64","0.7",2015-07-25
"680","NA","79.43","3.5","0.7",2015-07-26
"681","NA","79.47","1.21","0.7",2015-07-27
"682","NA","79.54","1.19","0.69",2015-07-28
"683","NA","79.62","2.18","0.69",2015-07-29
"684","NA","79.71","2.74","0.69",2015-07-30
"685","NA","79.8","1.27","0.69",2015-07-31
"686","NA","79.9","1.25","0.69",2015-08-01
"687","NA","79.99","4.76","0.69",2015-08-02
"688","NA","80.06","6.88","0.68",2015-08-03
"689","NA","80.11","6.88","0.68",2015-08-04
"690","NA","80.13","5.83","0.68",2015-08-05
"691","NA","80.12","5.59","0.68",2015-08-06
"692","NA","80.08","6.28","0.67",2015-08-07
"693","NA","80","5.67","0.67",2015-08-08
"694","NA","79.88","2.29","0.67",2015-08-09
"695","NA","79.72","1.23","0.67",2015-08-10
"696","NA","79.52","3.97","0.67",2015-08-11
"697","NA","79.3","6.15","0.67",2015-08-12
"698","NA","79.05","5.76","0.67",2015-08-13
"699","NA","78.77","3.83","0.67",2015-08-14
"700","NA","78.49","3.65","0.67",2015-08-15
"701","NA","78.19","4.94","0.67",2015-08-16
"702","NA","77.9","3.01","0.68",2015-08-17
"703","NA","77.61","1.28","0.68",2015-08-18
"704","NA","77.33","2.09","0.68",2015-08-19
"705","NA","77.08","1.2","0.68",2015-08-20
"706","NA","76.84","4.96","0.68",2015-08-21
"707","NA","76.63","5.05","0.68",2015-08-22
"708","NA","76.44","4.48","0.68",2015-08-23
"709","NA","76.28","5.9","0.68",2015-08-24
"710","NA","76.13","7.16","0.68",2015-08-25
"711","NA","76.01","6.65","0.68",2015-08-26
"712","NA","75.9","4.15","0.68",2015-08-27
"713","NA","75.8","3.27","0.68",2015-08-28
"714","NA","75.7","6.36","0.67",2015-08-29
"715","NA","75.6","7.7","0.67",2015-08-30
"716","NA","75.48","7.7","0.67",2015-08-31
"717","NA","75.35","7.65","0.67",2015-09-01
"718","NA","75.19","8.35","0.67",2015-09-02
"719","NA","75","8.77","0.66",2015-09-03
"720","NA","74.78","8.36","0.66",2015-09-04
"721","NA","74.52","6.79","0.66",2015-09-05
"722","NA","74.23","5.87","0.66",2015-09-06
"723","NA","73.91","7.13","0.66",2015-09-07
"724","NA","73.55","7.67","0.65",2015-09-08
"725","NA","73.16","6.95","0.65",2015-09-09
"726","NA","72.75","6.6","0.65",2015-09-10
"727","NA","72.32","7.91","0.65",2015-09-11
"728","NA","71.87","8.58","0.65",2015-09-12
"729","NA","71.42","7.85","0.65",2015-09-13
"730","NA","70.98","4.61","0.66",2015-09-14
"731","NA","70.54","3.87","0.66",2015-09-15
"732","NA","70.12","5.85","0.66",2015-09-16
"733","NA","69.71","6.61","0.66",2015-09-17
"734","NA","69.33","5.03","0.66",2015-09-18
"735","NA","68.98","5.93","0.66",2015-09-19
"736","NA","68.65","8.66","0.66",2015-09-20
"737","NA","68.35","9.5","0.66",2015-09-21
"738","NA","68.08","9.44","0.67",2015-09-22
"739","NA","67.82","8.87","0.67",2015-09-23
"740","NA","67.59","9.04","0.67",2015-09-24
"741","NA","67.36","9.66","0.67",2015-09-25
"742","NA","67.14","9.86","0.67",2015-09-26
"743","NA","66.91","9.7","0.67",2015-09-27
"744","NA","66.67","9.88","0.66",2015-09-28
"745","NA","66.42","10.34","0.66",2015-09-29
"746","NA","66.15","10.58","0.66",2015-09-30
"747","NA","65.85","10.64","0.66",2015-10-01
"748","NA","65.52","10.63","0.66",2015-10-02
"749","NA","65.16","10.67","0.66",2015-10-03
"750","NA","64.76","10.82","0.65",2015-10-04
"751","NA","64.33","10.93","0.65",2015-10-05
"752","NA","63.87","10.96","0.65",2015-10-06
"753","NA","63.38","10.9","0.65",2015-10-07
"754","NA","62.86","11.01","0.65",2015-10-08
"755","NA","62.33","11.2","0.65",2015-10-09
"756","NA","61.79","11.33","0.65",2015-10-10
"757","NA","61.24","11.36","0.65",2015-10-11
"758","NA","60.7","11.35","0.65",2015-10-12
"759","NA","60.16","11.46","0.65",2015-10-13
"760","NA","59.64","11.48","0.66",2015-10-14
"761","NA","59.15","11.1","0.66",2015-10-15
"762","NA","58.67","11.28","0.66",2015-10-16
"763","NA","58.23","11.61","0.66",2015-10-17
"764","NA","57.81","11.78","0.66",2015-10-18
"765","NA","57.42","11.87","0.67",2015-10-19
"766","NA","57.05","11.88","0.67",2015-10-20
"767","NA","56.71","11.92","0.67",2015-10-21
"768","NA","56.39","12.01","0.67",2015-10-22
"769","NA","56.08","12.09","0.67",2015-10-23
"770","NA","55.78","12.06","0.68",2015-10-24
"771","NA","55.47","12.1","0.68",2015-10-25
"772","NA","55.16","12.18","0.68",2015-10-26
"773","NA","54.84","12.25","0.68",2015-10-27
"774","NA","54.49","12.32","0.68",2015-10-28
"775","NA","54.12","12.34","0.68",2015-10-29
"776","NA","53.73","12.36","0.68",2015-10-30
"777","NA","53.3","12.43","0.68",2015-10-31
